연번,시,구,동,관리번호,지번주소,도로명주소,설치일자,카메라대수,위도,경도,데이터기준일자
2978.0,경기도 성남시,분당구,운중동,분당운중-A-177,대장동 73-7,,2021-11,4.0,37.373351,127.070187,2025-11-12
2979.0,경기도 성남시,분당구,운중동,분당운중-A-178,대장동 38,,2021-11,4.0,37.372041,127.070705,2025-11-12
2980.0,경기도 성남시,분당구,운중동,분당운중-A-179,대장동 148-7,,2021-11,4.0,37.369472,127.069427,2025-11-12
2981.0,경기도 성남시,분당구,운중동,분당운중-A-180,운중동 308-23,,2021-10,5.0,37.39278,127.06005,2025-11-12
2982.0,경기도 성남시,분당구,운중동,분당운중-A-181,운중동 307-3,,2021-10,5.0,37.39252,127.06016,2025-11-12
2983.0,경기도 성남시,분당구,운중동,분당운중-A-182,대장동 186-1,,2021-11,3.0,37.367561,127.071758,2025-11-12
2984.0,경기도 성남시,분당구,운중동,분당운중-A-183,대장동 190,,2021-11,3.0,37.36691,127.070628,2025-11-12
2985.0,경기도 성남시,분당구,운중동,분당운중-A-184,대장동 200-2,,2021-11,4.0,37.36723,127.0691,2025-11-12
2986.0,경기도 성남시,분당구,운중동,분당운중-A-185,대장동 254-2,,2021-11,3.0,37.364907,127.069153,2025-11-12
2987.0,경기도 성남시,분당구,운중동,분당운중-A-186,대장동 313-1,,2021-11,3.0,37.362134,127.068348,2025-11-12
2988.0,경기도 성남시,분당구,운중동,분당운중-A-187,대장동 311-5,,2021-11,4.0,37.361511,127.069078,2025-11-12
2989.0,경기도 성남시,분당구,운중동,분당운중-A-188,대장동 312-15,,2021-11,4.0,37.360963,127.068517,2025-11-12
2990.0,경기도 성남시,분당구,운중동,분당운중-A-189,대장동 322-4,,2021-11,3.0,37.360378,127.068972,2025-11-12
2991.0,경기도 성남시,분당구,운중동,분당운중-A-190,대장동 38-2,,2021-11,3.0,37.370312,127.069778,2025-11-12
2992.0,경기도 성남시,분당구,운중동,분당운중-A-191,대장동 94-10,,2021-11,3.0,37.36988,127.069104,2025-11-12
2993.0,경기도 성남시,분당구,운중동,분당운중-A-192,석운동 90-1,,2022-08,4.0,37.365742,127.050434,2025-11-12
2994.0,경기도 성남시,분당구,운중동,분당운중-A-193,운중동 916-1,,2023-08,3.0,37.385685,127.07408,2025-11-12
2995.0,경기도 성남시,분당구,운중동,분당운중-A-194,운중동 916-1,,2023-08,3.0,37.384862,127.074048,2025-11-12
2996.0,경기도 성남시,분당구,운중동,분당운중-A-195,운중동 917-1,,2023-11,3.0,37.387642,127.075198,2025-11-12
2997.0,경기도 성남시,분당구,운중동,분당운중-A-196,대장동 1-79,,2023-08,4.0,37.372955,127.074398,2025-11-12
2998.0,경기도 성남시,분당구,운중동,분당운중-A-197,운중동 924,,2023-08,4.0,37.389183,127.0763,2025-11-12
2999.0,경기도 성남시,분당구,운중동,분당운중-A-198,운중동 958-1,,2023-11,4.0,37.391895,127.074358,2025-11-12
3000.0,경기도 성남시,분당구,운중동,분당운중-A-199,대장동 산 19-36,,2024-01,1.0,37.374174,127.068658,2025-11-12
3001.0,경기도 성남시,분당구,운중동,분당운중-A-200,대장동 산 19-36,,2024-01,1.0,37.373655,127.06837,2025-11-12
3002.0,경기도 성남시,분당구,운중동,분당운중-A-201,대장동 105-15,,2024-01,1.0,37.371595,127.067834,2025-11-12
3003.0,경기도 성남시,분당구,운중동,분당운중-A-202,대장동 105-15,,2024-01,1.0,37.37177,127.068138,2025-11-12
3004.0,경기도 성남시,분당구,운중동,분당운중-A-203,대장동 산 19-26,,2024-01,1.0,37.372416,127.070976,2025-11-12
3005.0,경기도 성남시,분당구,운중동,분당운중-A-204,대장동 산 19-26,,2024-01,1.0,37.372562,127.071301,2025-11-12
3006.0,경기도 성남시,분당구,운중동,분당운중-A-205,대장동 94-3,,2024-01,1.0,37.370617,127.06958,2025-11-12
3007.0,경기도 성남시,분당구,운중동,분당운중-A-206,대장동 94-3,,2024-01,1.0,37.370422,127.069955,2025-11-12
3008.0,경기도 성남시,분당구,운중동,분당운중-A-207,대장동 188-2,,2024-01,1.0,37.366857,127.070869,2025-11-12
3009.0,경기도 성남시,분당구,운중동,분당운중-A-208,대장동 188-2,,2024-01,1.0,37.367327,127.071232,2025-11-12
3010.0,경기도 성남시,분당구,운중동,분당운중-A-209,판교대장로5길 8,,2024-01,1.0,37.365259,127.068938,2025-11-12
3012.0,경기도 성남시,분당구,운중동,분당운중-A-211,대장동 219-5,,2024-01,1.0,37.366703,127.067868,2025-11-12
3013.0,경기도 성남시,분당구,운중동,분당운중-A-212,판교대장로6길 10,,2024-01,1.0,37.366762,127.068233,2025-11-12
3014.0,경기도 성남시,분당구,운중동,분당운중-A-213,대장동 661,,2024-01,1.0,37.36324,127.06749,2025-11-12
3015.0,경기도 성남시,분당구,운중동,분당운중-A-214,판교대장로3길 17-8,,2024-01,1.0,37.363221,127.067844,2025-11-12
3016.0,경기도 성남시,분당구,운중동,분당운중-A-215,운중동 924-1,,2024-10,4.0,37.388716,127.076073,2025-11-12
3017.0,경기도 성남시,분당구,운중동,분당운중-A-216,운중동 1041,,2024-10,5.0,37.389521,127.081222,2025-11-12
3018.0,경기도 성남시,분당구,운중동,분당운중-D-3,대장동 84-4,,2021-08,3.0,37.372068,127.069349,2025-11-12
3019.0,경기도 성남시,분당구,운중동,분당운중-D-4,대장동 29-1,,2021-08,3.0,37.371762,127.071492,2025-11-12
3020.0,경기도 성남시,분당구,운중동,분당운중-D-5,대장동 산13-2,,2021-08,3.0,37.368613,127.070169,2025-11-12
3021.0,경기도 성남시,분당구,운중동,분당운중-D-6,대장동 187-4,,2021-08,3.0,37.367721,127.070795,2025-11-12
3022.0,경기도 성남시,분당구,운중동,분당운중-D-7,대장동 246-11,,2021-08,3.0,37.365102,127.068431,2025-11-12
